customer_id,merchant_category_code,txn_count
CUST6427,5812,3
CUST6428,5812,5
CUST6428,5999,4
CUST6428,5411,2
CUST6428,5732,1
CUST6429,5732,5
CUST6429,5411,4
CUST6429,5999,2
CUST6429,5812,2
CUST6430,5411,4
CUST6430,5812,3
CUST6430,5999,2
CUST6430,5732,1
CUST6431,5812,5
CUST6431,5999,4
CUST6431,5411,4
CUST6431,5732,4
CUST6432,5411,4
CUST6432,5812,1
CUST6432,5999,1
CUST6432,5732,1
CUST6433,5411,7
CUST6433,5732,4
CUST6433,5999,3
CUST6433,5812,3
CUST6434,5999,8
CUST6434,5411,4
CUST6434,5732,3
CUST6434,5812,2
CUST6435,5732,5
CUST6435,5812,4
CUST6435,5999,3
CUST6435,5411,1
CUST6436,5812,2
CUST6436,5732,2
CUST6436,5999,2
CUST6436,5411,2
CUST6437,5999,3
CUST6437,5732,2
CUST6437,5411,1
CUST6437,5812,1
CUST6438,5999,3
CUST6438,5411,3
CUST6438,5732,2
CUST6438,5812,1
CUST6439,5732,5
CUST6439,5411,3
CUST6439,5999,2
CUST6439,5812,2
CUST6440,5999,4
CUST6440,5812,3
CUST6440,5732,2
CUST6440,5411,2
CUST6441,5999,4
CUST6441,5411,3
CUST6441,5812,2
CUST6441,5732,1
CUST6442,5732,9
CUST6442,5999,5
CUST6442,5411,3
CUST6442,5812,1
CUST6443,5812,3
CUST6443,5999,3
CUST6443,5411,2
CUST6443,5732,2
CUST6444,5999,5
CUST6444,5732,5
CUST6444,5812,1
CUST6444,5411,1
CUST6445,5999,6
CUST6445,5411,5
CUST6445,5812,4
CUST6445,5732,2
CUST6446,5999,3
CUST6446,5812,2
CUST6446,5732,1
CUST6446,5411,1
CUST6447,5999,5
CUST6447,5732,5
CUST6447,5411,4
CUST6447,5812,2
CUST6448,5732,3
CUST6448,5812,1
CUST6448,5411,1
CUST6449,5812,3
CUST6449,5732,3
CUST6449,5999,3
CUST6449,5411,2
CUST6450,5999,6
CUST6450,5411,2
CUST6450,5732,1
CUST6451,5812,4
CUST6451,5732,4
CUST6451,5411,2
CUST6451,5999,2
CUST6452,5411,6
CUST6452,5732,2
CUST6452,5999,1
CUST6453,5732,4
CUST6453,5999,3
CUST6453,5411,2
CUST6453,5812,2
CUST6454,5732,5
CUST6454,5411,4
CUST6454,5999,4
CUST6454,5812,2
CUST6455,5732,4
CUST6455,5999,3
CUST6455,5812,2
CUST6456,5732,4
CUST6456,5411,2
CUST6456,5999,1
CUST6456,5812,1
CUST6457,5732,6
CUST6457,5411,4
CUST6457,5999,4
CUST6457,5812,1
CUST6458,5999,4
CUST6458,5411,4
CUST6458,5812,3
CUST6458,5732,1
CUST6459,5999,3
CUST6459,5732,3
CUST6459,5812,2
CUST6459,5411,1
CUST6460,5999,9
CUST6460,5732,5
CUST6460,5411,3
CUST6461,5411,5
CUST6461,5732,4
CUST6461,5812,4
CUST6461,5999,1
CUST6462,5411,6
CUST6462,5812,5
CUST6462,5999,3
CUST6462,5732,2
CUST6463,5999,3
CUST6463,5732,2
CUST6463,5411,1
CUST6463,5812,1
CUST6464,5999,3
CUST6464,5812,2
CUST6464,5732,2
CUST6464,5411,2
CUST6465,5411,3
CUST6465,5812,3
CUST6465,5999,3
CUST6465,5732,2
CUST6466,5411,4
CUST6466,5999,3
CUST6466,5732,2
CUST6466,5812,1
CUST6467,5812,5
CUST6467,5999,2
CUST6467,5411,1
CUST6467,5732,1
CUST6468,5411,4
CUST6468,5812,3
CUST6468,5732,3
CUST6468,5999,3
CUST6469,5411,4
CUST6469,5732,2
CUST6469,5999,2
CUST6469,5812,1
CUST6470,5812,4
CUST6470,5999,4
CUST6470,5411,3
CUST6470,5732,1
CUST6471,5732,4
CUST6471,5812,4
CUST6471,5411,2
CUST6471,5999,2
CUST6472,5732,3
CUST6472,5812,3
CUST6472,5411,2
CUST6472,5999,1
CUST6473,5732,2
CUST6473,5411,2
CUST6473,5999,1
CUST6474,5411,4
CUST6474,5999,2
CUST6474,5732,2
CUST6474,5812,1
CUST6475,5411,5
CUST6475,5812,5
CUST6475,5732,3
CUST6475,5999,2
CUST6476,5411,6
CUST6476,5999,3
CUST6476,5812,3
CUST6476,5732,2
CUST6477,5411,5
CUST6477,5812,2
CUST6477,5999,2
CUST6477,5732,2
CUST6478,5732,5
CUST6478,5411,3
CUST6478,5812,1
CUST6479,5411,6
CUST6479,5732,4
CUST6479,5812,4
CUST6479,5999,1
CUST6480,5999,3
CUST6480,5812,3
CUST6480,5411,2
CUST6480,5732,2
CUST6481,5999,6
CUST6481,5812,3
CUST6481,5411,2
CUST6481,5732,1
CUST6482,5999,5
CUST6482,5732,3
CUST6482,5812,2
CUST6482,5411,1
CUST6483,5411,4
CUST6483,5812,4
CUST6483,5999,3
CUST6483,5732,2
CUST6484,5732,7
CUST6484,5812,5
CUST6484,5411,4
CUST6484,5999,2
CUST6485,5999,2
CUST6485,5812,2
CUST6485,5411,2
CUST6486,5411,6
CUST6486,5732,3
CUST6486,5999,2
CUST6486,5812,1
CUST6487,5411,3
CUST6487,5732,2
CUST6487,5812,1
CUST6487,5999,1
CUST6488,5999,3
CUST6488,5411,3
CUST6488,5812,2
CUST6488,5732,1
CUST6489,5732,7
CUST6489,5411,3
CUST6489,5999,3
CUST6489,5812,1
CUST6490,5732,5
CUST6490,5999,3
CUST6490,5812,1
CUST6491,5732,3
CUST6491,5999,2
CUST6491,5812,1
CUST6492,5999,6
CUST6492,5732,4
CUST6492,5411,3
CUST6492,5812,3
CUST6493,5732,5
CUST6493,5999,4
CUST6493,5411,1
CUST6493,5812,1
CUST6494,5999,4
CUST6494,5732,3
CUST6494,5411,2
CUST6494,5812,1
CUST6495,5411,3
CUST6495,5812,3
CUST6495,5999,1
CUST6496,5411,6
CUST6496,5732,3
CUST6496,5812,3
CUST6497,5812,8
CUST6497,5999,4
CUST6497,5411,4
CUST6497,5732,3
CUST6498,5999,2
CUST6498,5411,1
CUST6498,5812,1
CUST6499,5732,5
CUST6499,5812,1
CUST6499,5999,1
CUST6500,5812,3
CUST6500,5411,2
CUST6500,5999,2
CUST6500,5732,2
CUST6501,5732,3
CUST6501,5411,2
CUST6501,5812,2
CUST6501,5999,1
CUST6502,5812,3
CUST6502,5411,3
CUST6502,5732,2
CUST6502,5999,2
CUST6503,5812,4
CUST6503,5732,3
CUST6503,5411,1
CUST6503,5999,1
CUST6504,5812,4
CUST6504,5411,4
CUST6504,5999,4
CUST6504,5732,1
CUST6505,5732,3
CUST6505,5812,3
CUST6505,5999,2
CUST6506,5999,2
CUST6506,5732,2
CUST6506,5812,2
CUST6506,5411,2
CUST6507,5812,2
CUST6507,5411,2
CUST6507,5732,1
CUST6508,5812,3
CUST6508,5999,3
CUST6508,5411,1
CUST6509,5411,4
CUST6509,5732,2
CUST6509,5999,2
CUST6509,5812,1
CUST6510,5812,3
CUST6510,5411,2
CUST6510,5999,2
CUST6511,5812,2
CUST6511,5999,2
CUST6511,5732,1
CUST6512,5411,6
CUST6512,5999,2
CUST6512,5732,2
CUST6513,5812,4
CUST6513,5732,4
CUST6513,5411,3
CUST6513,5999,1
CUST6514,5411,3
CUST6514,5999,2
CUST6514,5812,2
CUST6514,5732,1
CUST6515,5411,7
CUST6515,5812,5
CUST6515,5732,3
CUST6515,5999,1
CUST6516,5812,8
CUST6516,5411,5
CUST6516,5732,4
CUST6516,5999,3
CUST6517,5999,4
CUST6517,5411,4
CUST6517,5732,2
CUST6517,5812,1
CUST6518,5812,3
CUST6518,5732,2
CUST6518,5999,2
CUST6518,5411,1
CUST6519,5411,5
CUST6519,5812,3
CUST6519,5732,3
CUST6519,5999,2
CUST6520,5411,3
CUST6520,5812,2
CUST6520,5732,2
CUST6520,5999,1
CUST6521,5812,5
CUST6521,5411,2
CUST6521,5732,1
CUST6521,5999,1
CUST6522,5999,6
CUST6522,5812,4
CUST6522,5732,2
CUST6522,5411,1
CUST6523,5732,3
CUST6523,5812,2
CUST6523,5999,1
CUST6523,5411,1
CUST6524,5732,3
CUST6524,5999,3
CUST6524,5411,1
CUST6525,5732,4
CUST6525,5812,2
CUST6525,5411,2
CUST6525,5999,1
CUST6526,5812,5
CUST6526,5999,3
CUST6526,5732,2
CUST6526,5411,1
CUST6527,5411,2
CUST6527,5812,2
CUST6527,5732,1
CUST6527,5999,1
CUST6528,5999,4
CUST6528,5812,3
CUST6528,5732,2
CUST6528,5411,2
CUST6529,5999,6
CUST6529,5812,4
CUST6529,5411,4
CUST6529,5732,3
CUST6530,5732,4
CUST6530,5411,2
CUST6530,5812,2
CUST6530,5999,2
CUST6531,5999,7
CUST6531,5812,6
CUST6531,5411,5
CUST6531,5732,4
CUST6532,5812,3
CUST6532,5411,2
CUST6532,5999,2
CUST6533,5812,5
CUST6533,5999,3
CUST6533,5411,3
CUST6533,5732,2
CUST6534,5999,4
CUST6534,5732,3
CUST6534,5411,2
CUST6535,5812,1
CUST6535,5411,1
CUST6536,5732,4
CUST6536,5999,3
CUST6536,5812,1
CUST6536,5411,1
CUST6537,5732,6
CUST6537,5411,4
CUST6538,5411,4
CUST6538,5999,3
CUST6538,5732,3
CUST6538,5812,2
CUST6539,5812,5
CUST6539,5999,4
CUST6539,5732,2
CUST6540,5732,4
CUST6540,5999,3
CUST6540,5812,2
CUST6540,5411,1
CUST6541,5411,4
CUST6541,5732,2
CUST6541,5812,1
CUST6541,5999,1
CUST6542,5732,4
CUST6542,5812,2
CUST6542,5999,2
CUST6542,5411,1
CUST6543,5732,8
CUST6543,5999,4
CUST6543,5411,4
CUST6543,5812,2
CUST6544,5999,6
CUST6544,5812,4
CUST6544,5732,2
CUST6544,5411,1
CUST6545,5812,7
CUST6545,5411,3
CUST6545,5732,2
CUST6545,5999,1
CUST6546,5732,3
CUST6546,5411,2
CUST6546,5999,1
CUST6547,5999,4
CUST6547,5732,4
CUST6547,5411,3
CUST6547,5812,3
CUST6548,5732,3
CUST6548,5411,2
CUST6548,5812,2
CUST6548,5999,1
CUST6549,5999,5
CUST6549,5812,3
CUST6549,5732,3
CUST6549,5411,2
CUST6550,5732,2
CUST6550,5411,2
CUST6550,5812,1
CUST6550,5999,1
CUST6551,5812,6
CUST6551,5999,2
CUST6551,5411,2
CUST6551,5732,1
CUST6552,5812,5
CUST6552,5732,4
CUST6552,5999,3
CUST6552,5411,3
CUST6553,5999,4
CUST6553,5411,4
CUST6553,5812,2
CUST6553,5732,1
CUST6554,5411,5
CUST6554,5999,3
CUST6554,5812,3
CUST6554,5732,1
CUST6555,5411,6
CUST6555,5812,5
CUST6555,5732,4
CUST6555,5999,2
CUST6556,5411,7
CUST6556,5999,5
CUST6556,5812,1
CUST6556,5732,1
CUST6557,5411,8
CUST6557,5732,6
CUST6557,5812,3
CUST6557,5999,2
CUST6558,5812,4
CUST6558,5732,4
CUST6558,5411,2
CUST6558,5999,1
CUST6559,5411,6
CUST6559,5732,4
CUST6559,5999,3
CUST6559,5812,1
CUST6560,5732,7
CUST6560,5999,3
CUST6560,5411,2
CUST6560,5812,2
CUST6561,5812,2
CUST6561,5732,2
CUST6561,5999,2
CUST6561,5411,2
CUST6562,5732,5
CUST6562,5999,3
CUST6562,5812,2
CUST6562,5411,1
CUST6563,5411,8
CUST6563,5812,6
CUST6563,5999,4
CUST6563,5732,1
CUST6564,5812,6
CUST6564,5411,5
CUST6564,5732,4
CUST6564,5999,1
CUST6565,5999,3
CUST6565,5411,2
CUST6565,5732,2
CUST6565,5812,1
CUST6566,5812,6
CUST6566,5999,5
CUST6566,5732,4
CUST6566,5411,3
CUST6567,5411,5
CUST6567,5999,3
CUST6567,5812,2
CUST6567,5732,1
CUST6568,5732,4
CUST6568,5411,4
CUST6568,5999,4
CUST6568,5812,1
CUST6569,5732,7
CUST6569,5411,3
CUST6569,5812,2
CUST6570,5999,3
CUST6570,5812,3
CUST6570,5732,2
CUST6570,5411,1
CUST6571,5732,5
CUST6571,5999,4
CUST6571,5812,3
CUST6571,5411,2
CUST6572,5411,3
CUST6572,5999,1
CUST6572,5812,1
CUST6573,5812,5
CUST6573,5411,3
CUST6573,5732,3
CUST6573,5999,1
CUST6574,5411,4
CUST6574,5812,4
CUST6574,5999,3
CUST6574,5732,3
CUST6575,5411,5
CUST6575,5732,3
CUST6575,5999,3
CUST6575,5812,2
CUST6576,5999,6
CUST6576,5732,2
CUST6576,5812,2
CUST6577,5999,5
CUST6577,5812,3
CUST6577,5411,1
CUST6577,5732,1
CUST6578,5732,4
CUST6578,5812,2
CUST6578,5999,1
CUST6578,5411,1
CUST6579,5732,4
CUST6579,5411,4
CUST6579,5812,3
CUST6579,5999,3
CUST6580,5411,5
CUST6580,5812,2
CUST6580,5999,1
CUST6581,5411,7
CUST6581,5732,4
CUST6581,5812,4
CUST6581,5999,4
CUST6582,5999,5
CUST6582,5411,4
CUST6582,5732,2
CUST6582,5812,1
CUST6583,5411,6
CUST6583,5812,4
CUST6583,5732,2
CUST6583,5999,1
CUST6584,5999,4
CUST6584,5812,4
CUST6584,5732,2
CUST6584,5411,1
CUST6585,5999,5
CUST6585,5812,3
CUST6585,5411,2
CUST6585,5732,1
CUST6586,5999,6
CUST6586,5411,3
CUST6586,5732,3
CUST6586,5812,1
CUST6587,5999,5
CUST6587,5732,2
CUST6587,5411,1
CUST6587,5812,1
CUST6588,5732,3
CUST6588,5812,2
CUST6588,5411,2
CUST6588,5999,1
CUST6589,5411,3
CUST6589,5812,2
CUST6589,5999,2
CUST6589,5732,1
CUST6590,5732,2
CUST6590,5411,1
CUST6590,5999,1
CUST6591,5411,5
CUST6591,5812,3
CUST6591,5732,3
CUST6591,5999,1
CUST6592,5999,5
CUST6592,5732,3
CUST6592,5812,2
CUST6592,5411,2
CUST6593,5732,5
CUST6593,5411,2
CUST6593,5812,2
CUST6593,5999,1
CUST6594,5812,5
CUST6594,5411,3
CUST6594,5732,2
CUST6594,5999,1
CUST6595,5411,5
CUST6595,5732,4
CUST6595,5999,2
CUST6595,5812,2
CUST6596,5812,6
CUST6596,5411,5
CUST6596,5732,1
CUST6596,5999,1
CUST6597,5812,4
CUST6597,5999,4
CUST6597,5732,3
CUST6597,5411,3
CUST6598,5732,5
CUST6598,5411,5
CUST6598,5999,3
CUST6598,5812,1
CUST6599,5411,8
CUST6599,5732,4
CUST6599,5999,3
CUST6599,5812,3
CUST6600,5999,3
CUST6600,5812,2
CUST6600,5411,2
CUST6600,5732,1
CUST6601,5812,4
CUST6601,5732,4
CUST6601,5999,3
CUST6601,5411,3
CUST6602,5411,4
CUST6602,5732,3
CUST6602,5812,3
CUST6602,5999,2
CUST6603,5812,6
CUST6603,5999,4
CUST6603,5411,2
CUST6603,5732,1
CUST6604,5732,5
CUST6604,5411,2
CUST6604,5812,1
CUST6605,5732,8
CUST6605,5812,5
CUST6605,5999,5
CUST6605,5411,1
CUST6606,5999,5
CUST6606,5812,5
CUST6606,5732,3
CUST6606,5411,1
CUST6607,5411,3
CUST6607,5732,3
CUST6607,5999,3
CUST6607,5812,1
CUST6608,5812,4
CUST6608,5999,3
CUST6608,5411,2
CUST6608,5732,1
CUST6609,5999,6
CUST6609,5411,5
CUST6609,5732,3
CUST6609,5812,2
CUST6610,5732,4
CUST6610,5812,2
CUST6610,5999,2
CUST6611,5999,6
CUST6611,5411,4
CUST6611,5732,3
CUST6611,5812,2
CUST6612,5732,6
CUST6612,5999,4
CUST6612,5812,4
CUST6612,5411,2
CUST6613,5411,4
CUST6613,5812,4
CUST6613,5732,3
CUST6613,5999,2
CUST6614,5732,5
CUST6614,5812,3
CUST6614,5411,1
CUST6615,5999,3
CUST6615,5732,2
CUST6615,5812,1
CUST6616,5411,5
CUST6616,5732,4
CUST6616,5999,2
CUST6616,5812,2
CUST6617,5411,4
CUST6617,5812,3
CUST6617,5999,2
CUST6617,5732,2
CUST6618,5411,5
CUST6618,5999,3
CUST6618,5732,2
CUST6618,5812,1
CUST6619,5999,5
CUST6619,5812,4
CUST6619,5732,3
CUST6619,5411,1
CUST6620,5812,5
CUST6620,5999,3
CUST6620,5732,1
CUST6620,5411,1
CUST6621,5411,5
CUST6621,5812,4
CUST6621,5999,3
CUST6621,5732,3
CUST6622,5812,7
CUST6622,5999,4
CUST6622,5411,4
CUST6622,5732,1
CUST6623,5999,7
CUST6623,5411,3
CUST6623,5732,2
CUST6623,5812,1
CUST6624,5999,4
CUST6624,5411,1
CUST6625,5999,4
CUST6625,5411,3
CUST6625,5812,3
CUST6625,5732,3
CUST6626,5411,7
CUST6626,5732,5
CUST6626,5812,4
CUST6626,5999,1
CUST6627,5812,5
CUST6627,5411,4
CUST6627,5999,3
CUST6627,5732,3
CUST6628,5411,4
CUST6628,5812,2
CUST6628,5999,1
CUST6629,5812,5
CUST6629,5411,2
CUST6629,5999,2
CUST6629,5732,1
CUST6630,5732,2
CUST6630,5999,1
CUST6630,5812,1
CUST6630,5411,1
CUST6631,5411,5
CUST6631,5732,2
CUST6631,5812,2
CUST6631,5999,2
CUST6632,5732,3
CUST6632,5812,1
CUST6632,5999,1
CUST6632,5411,1
CUST6633,5411,3
CUST6633,5732,2
CUST6633,5812,1
CUST6633,5999,1
CUST6634,5732,5
CUST6634,5411,4
CUST6634,5999,1
CUST6634,5812,1
CUST6635,5999,5
CUST6635,5812,4
CUST6635,5732,4
CUST6635,5411,1
CUST6636,5732,4
CUST6636,5999,2
CUST6636,5812,1
CUST6637,5732,4
CUST6637,5411,3
CUST6637,5812,2
CUST6637,5999,2
CUST6638,5732,3
CUST6638,5999,3
CUST6638,5411,2
CUST6638,5812,1
CUST6639,5411,4
CUST6639,5812,3
CUST6639,5732,2
CUST6639,5999,1
CUST6640,5999,5
CUST6640,5411,3
CUST6640,5732,2
CUST6640,5812,2
CUST6641,5411,4
CUST6641,5732,3
CUST6641,5812,2
CUST6641,5999,1
CUST6642,5411,5
CUST6642,5732,4
CUST6642,5812,3
CUST6642,5999,1
CUST6643,5999,4
CUST6643,5732,3
CUST6643,5411,3
CUST6643,5812,2
CUST6644,5411,5
CUST6644,5812,2
CUST6644,5732,2
CUST6644,5999,2
CUST6645,5812,5
CUST6645,5999,4
CUST6645,5411,2
CUST6645,5732,1
CUST6646,5812,5
CUST6646,5732,4
CUST6646,5999,2
CUST6646,5411,2
CUST6647,5999,7
CUST6647,5812,3
CUST6647,5411,3
CUST6648,5732,4
CUST6648,5999,3
CUST6648,5812,1
CUST6648,5411,1
CUST6649,5812,3
CUST6649,5411,2
CUST6649,5999,2
CUST6649,5732,1
CUST6650,5411,2
CUST6650,5812,2
CUST6650,5732,2
CUST6650,5999,1
CUST6651,5732,4
CUST6651,5812,3
CUST6651,5411,2
CUST6651,5999,1
CUST6652,5999,5
CUST6652,5732,2
CUST6652,5812,2
CUST6652,5411,1
CUST6653,5732,5
CUST6653,5812,3
CUST6653,5411,3
CUST6653,5999,1
CUST6654,5732,3
CUST6654,5411,3
CUST6654,5999,1
CUST6654,5812,1
CUST6655,5411,6
CUST6655,5999,6
CUST6655,5812,6
CUST6655,5732,2
CUST6656,5999,4
CUST6656,5411,2
CUST6656,5732,2
CUST6656,5812,1
CUST6657,5732,4
CUST6657,5999,4
CUST6657,5411,1
CUST6657,5812,1
CUST6658,5411,7
CUST6658,5999,3
CUST6658,5812,2
CUST6658,5732,2
CUST6659,5411,2
CUST6659,5812,2
CUST6659,5732,2
CUST6659,5999,1
CUST6660,5999,8
CUST6660,5732,4
CUST6660,5812,3
CUST6660,5411,1
CUST6661,5812,5
CUST6661,5411,3
CUST6661,5732,1
CUST6662,5411,3
CUST6662,5999,3
CUST6662,5812,2
CUST6662,5732,1
CUST6663,5812,6
CUST6663,5732,4
CUST6663,5411,3
CUST6663,5999,1
CUST6664,5732,5
CUST6664,5411,3
CUST6664,5999,3
CUST6664,5812,1
CUST6665,5411,4
CUST6665,5732,2
CUST6665,5999,2
CUST6665,5812,1
CUST6666,5812,5
CUST6666,5999,4
CUST6666,5411,1
CUST6667,5732,5
CUST6667,5999,5
CUST6667,5411,4
CUST6667,5812,1
CUST6668,5812,3
CUST6668,5732,2
CUST6668,5411,1
CUST6669,5812,4
CUST6669,5732,3
CUST6669,5411,3
CUST6669,5999,2
CUST6670,5999,4
CUST6670,5812,2
CUST6670,5732,2
CUST6670,5411,2
CUST6671,5999,2
CUST6671,5732,2
CUST6671,5411,2
CUST6671,5812,2
CUST6672,5812,5
CUST6672,5732,3
CUST6672,5999,2
CUST6672,5411,2
CUST6673,5411,4
CUST6673,5999,3
CUST6673,5732,2
CUST6673,5812,2
CUST6674,5812,4
CUST6674,5999,4
CUST6674,5411,3
CUST6674,5732,1
CUST6675,5999,3
CUST6675,5732,2
CUST6675,5411,1
CUST6675,5812,1
CUST6676,5732,5
CUST6676,5411,4
CUST6676,5812,4
CUST6676,5999,2
CUST6677,5732,3
CUST6677,5411,3
CUST6677,5999,2
CUST6677,5812,1
CUST6678,5732,4
CUST6678,5411,2
CUST6678,5812,2
CUST6679,5812,4
CUST6679,5999,2
CUST6679,5732,1
CUST6680,5999,4
CUST6680,5732,4
CUST6680,5812,3
CUST6680,5411,2
CUST6681,5999,3
CUST6681,5812,3
CUST6681,5411,3
CUST6681,5732,2
CUST6682,5999,3
CUST6682,5411,2
CUST6682,5732,2
CUST6682,5812,1
CUST6683,5812,4
CUST6683,5732,4
CUST6683,5411,3
CUST6683,5999,3
CUST6684,5411,4
CUST6684,5999,2
CUST6684,5812,2
CUST6685,5999,5
CUST6685,5411,4
CUST6685,5812,2
CUST6686,5732,8
CUST6686,5999,5
CUST6686,5812,1
CUST6686,5411,1
CUST6687,5999,5
CUST6687,5812,5
CUST6687,5411,3
CUST6687,5732,3
CUST6688,5411,3
CUST6688,5999,2
CUST6688,5732,2
CUST6688,5812,1
CUST6689,5411,5
CUST6689,5732,4
CUST6689,5812,1
CUST6690,5411,4
CUST6690,5999,4
CUST6690,5732,3
CUST6690,5812,2
CUST6691,5411,3
CUST6691,5732,2
CUST6691,5999,2
CUST6691,5812,1
CUST6692,5812,5
CUST6692,5411,3
CUST6692,5732,3
CUST6692,5999,3
CUST6693,5411,3
CUST6693,5999,2
CUST6693,5812,1
CUST6693,5732,1
CUST6694,5999,5
CUST6694,5411,4
CUST6694,5812,3
CUST6694,5732,2
CUST6695,5732,5
CUST6695,5999,3
CUST6695,5411,3
CUST6695,5812,1
CUST6696,5732,6
CUST6696,5411,2
CUST6696,5812,1
CUST6697,5812,6
CUST6697,5999,4
CUST6697,5411,1
CUST6698,5999,4
CUST6698,5411,2
CUST6698,5812,2
CUST6698,5732,1
CUST6699,5732,4
CUST6699,5999,2
CUST6699,5812,1
CUST6699,5411,1
CUST6700,5411,3
CUST6700,5812,2
CUST6700,5732,2
CUST6700,5999,1
CUST6701,5732,7
CUST6701,5812,3
CUST6701,5411,2
CUST6701,5999,2
CUST6702,5732,6
CUST6702,5999,3
CUST6702,5812,3
CUST6703,5732,8
CUST6703,5812,5
CUST6703,5999,2
CUST6703,5411,2
CUST6704,5411,5
CUST6704,5732,3
CUST6704,5812,3
CUST6704,5999,3
CUST6705,5999,5
CUST6705,5411,3
CUST6705,5812,2
CUST6705,5732,2
CUST6706,5411,4
CUST6706,5732,2
CUST6706,5999,2
CUST6706,5812,1
CUST6707,5812,5
CUST6707,5999,3
CUST6707,5732,2
CUST6707,5411,1
CUST6708,5732,5
CUST6708,5999,3
CUST6708,5812,3
CUST6708,5411,1
CUST6709,5732,3
CUST6709,5411,3
CUST6709,5812,2
CUST6709,5999,2
CUST6710,5411,2
CUST6710,5732,2
CUST6710,5812,2
CUST6711,5999,7
CUST6711,5411,3
CUST6711,5732,1
CUST6711,5812,1
CUST6712,5411,6
CUST6712,5812,4
CUST6712,5999,3
CUST6712,5732,2
CUST6713,5411,2
CUST6713,5732,2
CUST6713,5812,2
CUST6714,5999,4
CUST6714,5411,2
CUST6714,5812,1
CUST6714,5732,1
CUST6715,5812,7
CUST6715,5411,3
CUST6715,5999,3
CUST6716,5999,7
CUST6716,5812,4
CUST6716,5732,2
CUST6717,5999,6
CUST6717,5411,3
CUST6717,5812,2
CUST6717,5732,1
CUST6718,5812,4
CUST6718,5999,3
CUST6719,5411,6
CUST6719,5812,6
CUST6719,5999,4
CUST6719,5732,2
CUST6720,5411,4
CUST6720,5812,3
CUST6720,5732,3
CUST6720,5999,2
CUST6721,5999,3
CUST6721,5812,3
CUST6721,5732,1
CUST6722,5999,6
CUST6722,5812,4
CUST6722,5411,3
CUST6723,5999,6
CUST6723,5732,5
CUST6723,5411,2
CUST6723,5812,1
CUST6724,5999,6
CUST6724,5411,5
CUST6724,5732,3
CUST6724,5812,1
CUST6725,5411,5
CUST6725,5999,2
CUST6725,5812,2
CUST6725,5732,2
CUST6726,5812,6
CUST6726,5411,4
CUST6726,5732,3
CUST6726,5999,3
CUST6727,5812,4
CUST6727,5999,2
CUST6727,5411,2
CUST6727,5732,1
CUST6728,5999,5
CUST6728,5411,4
CUST6728,5812,4
CUST6728,5732,2
CUST6729,5999,4
CUST6729,5732,3
CUST6729,5812,3
CUST6730,5411,4
CUST6730,5999,3
CUST6730,5732,2
CUST6730,5812,2
CUST6731,5999,3
CUST6731,5411,3
CUST6731,5812,2
CUST6731,5732,2
CUST6732,5732,4
CUST6732,5999,3
CUST6732,5411,2
CUST6733,5732,4
CUST6733,5999,3
CUST6733,5411,1
CUST6733,5812,1
CUST6734,5732,5
CUST6734,5411,4
CUST6734,5812,2
CUST6734,5999,2
CUST6735,5812,9
CUST6735,5999,4
CUST6735,5411,3
CUST6735,5732,2
CUST6736,5999,6
CUST6736,5732,4
CUST6736,5812,2
CUST6736,5411,2
CUST6737,5411,7
CUST6737,5732,6
CUST6737,5812,2
CUST6737,5999,1
CUST6738,5999,3
CUST6738,5732,3
CUST6738,5812,1
CUST6738,5411,1
CUST6739,5732,3
CUST6739,5999,3
CUST6739,5411,2
CUST6739,5812,1
CUST6740,5999,4
CUST6740,5812,3
CUST6740,5732,2
CUST6741,5999,6
CUST6741,5411,3
CUST6741,5812,2
CUST6741,5732,2
CUST6742,5411,3
CUST6742,5732,3
CUST6742,5812,3
CUST6742,5999,2
CUST6743,5812,3
CUST6743,5999,2
CUST6743,5411,2
CUST6743,5732,1
CUST6744,5732,4
CUST6744,5999,3
CUST6744,5411,1
CUST6745,5411,6
CUST6745,5732,6
CUST6745,5812,3
CUST6745,5999,3
CUST6746,5732,4
CUST6746,5411,3
CUST6746,5812,2
CUST6746,5999,1
CUST6747,5411,6
CUST6747,5812,3
CUST6747,5732,3
CUST6747,5999,2
CUST6748,5732,5
CUST6748,5411,4
CUST6748,5999,4
CUST6748,5812,2
CUST6749,5812,4
CUST6749,5732,3
CUST6749,5999,1
CUST6750,5812,6
CUST6750,5999,4
CUST6750,5732,1
CUST6750,5411,1
CUST6751,5411,4
CUST6751,5999,3
CUST6751,5732,2
CUST6751,5812,1
CUST6752,5732,3
CUST6752,5812,3
CUST6752,5411,2
CUST6752,5999,1
CUST6753,5732,4
CUST6753,5812,3
CUST6753,5411,3
CUST6753,5999,2
CUST6754,5812,4
CUST6754,5411,2
CUST6754,5999,1
CUST6754,5732,1
CUST6755,5999,4
CUST6755,5732,3
CUST6755,5812,2
CUST6755,5411,1
CUST6756,5411,6
CUST6756,5999,3
CUST6756,5732,2
CUST6756,5812,2
CUST6757,5411,5
CUST6757,5732,4
CUST6757,5812,3
CUST6758,5732,5
CUST6758,5812,2
CUST6758,5999,2
CUST6758,5411,1
CUST6759,5411,4
CUST6759,5812,3
CUST6759,5732,2
CUST6759,5999,1
CUST6760,5411,4
CUST6760,5732,3
CUST6760,5999,2
CUST6760,5812,2
CUST6761,5812,5
CUST6761,5411,4
CUST6761,5732,2
CUST6761,5999,1
CUST6762,5999,4
CUST6762,5732,3
