customer_id,txn_hour,txn_count
CUST6292,4,1
CUST6292,14,1
CUST6293,23,2
CUST6293,5,1
CUST6293,13,1
CUST6293,19,1
CUST6293,9,1
CUST6293,0,1
CUST6293,8,1
CUST6293,3,1
CUST6294,20,2
CUST6294,2,2
CUST6294,7,1
CUST6294,8,1
CUST6294,23,1
CUST6294,17,1
CUST6294,6,1
CUST6294,13,1
CUST6294,4,1
CUST6295,1,2
CUST6295,0,2
CUST6295,8,1
CUST6295,2,1
CUST6295,12,1
CUST6296,2,3
CUST6296,9,2
CUST6296,15,2
CUST6296,13,2
CUST6296,5,2
CUST6296,16,1
CUST6296,4,1
CUST6296,14,1
CUST6296,7,1
CUST6296,11,1
CUST6296,22,1
CUST6296,1,1
CUST6297,9,2
CUST6297,16,2
CUST6297,6,2
CUST6297,17,2
CUST6297,1,2
CUST6297,12,1
CUST6297,20,1
CUST6297,10,1
CUST6297,5,1
CUST6297,11,1
CUST6297,18,1
CUST6297,22,1
CUST6298,10,2
CUST6298,4,2
CUST6298,14,1
CUST6298,3,1
CUST6298,20,1
CUST6298,7,1
CUST6298,15,1
CUST6298,16,1
CUST6298,2,1
CUST6298,21,1
CUST6298,12,1
CUST6299,4,2
CUST6299,14,1
CUST6299,23,1
CUST6299,19,1
CUST6299,1,1
CUST6299,9,1
CUST6299,2,1
CUST6299,6,1
CUST6300,6,2
CUST6300,1,1
CUST6300,23,1
CUST6300,11,1
CUST6300,18,1
CUST6301,2,2
CUST6301,10,2
CUST6301,8,1
CUST6301,18,1
CUST6301,13,1
CUST6301,16,1
CUST6301,23,1
CUST6301,7,1
CUST6302,20,3
CUST6302,19,2
CUST6302,16,2
CUST6302,3,2
CUST6302,2,1
CUST6302,15,1
CUST6302,21,1
CUST6302,5,1
CUST6302,23,1
CUST6302,0,1
CUST6302,14,1
CUST6303,7,3
CUST6303,2,2
CUST6303,18,2
CUST6303,15,1
CUST6303,11,1
CUST6303,9,1
CUST6303,3,1
CUST6303,5,1
CUST6303,17,1
CUST6303,12,1
CUST6303,19,1
CUST6304,4,3
CUST6304,10,2
CUST6304,0,2
CUST6304,14,2
CUST6304,1,2
CUST6304,7,1
CUST6304,19,1
CUST6304,23,1
CUST6304,15,1
CUST6304,3,1
CUST6304,16,1
CUST6305,12,2
CUST6305,9,1
CUST6305,20,1
CUST6305,15,1
CUST6305,23,1
CUST6305,18,1
CUST6305,5,1
CUST6305,21,1
CUST6305,13,1
CUST6306,16,2
CUST6306,13,2
CUST6306,9,1
CUST6306,7,1
CUST6306,15,1
CUST6306,12,1
CUST6306,1,1
CUST6306,21,1
CUST6306,20,1
CUST6306,3,1
CUST6307,20,2
CUST6307,9,1
CUST6307,19,1
CUST6307,3,1
CUST6307,5,1
CUST6307,15,1
CUST6308,6,2
CUST6308,3,1
CUST6308,0,1
CUST6308,9,1
CUST6308,15,1
CUST6308,10,1
CUST6308,4,1
CUST6308,1,1
CUST6308,11,1
CUST6308,7,1
CUST6308,19,1
CUST6308,8,1
CUST6308,16,1
CUST6308,21,1
CUST6309,6,2
CUST6309,23,1
CUST6309,11,1
CUST6309,8,1
CUST6309,5,1
CUST6309,12,1
CUST6309,21,1
CUST6309,18,1
CUST6309,4,1
CUST6310,0,5
CUST6310,13,1
CUST6310,3,1
CUST6310,20,1
CUST6310,7,1
CUST6310,16,1
CUST6310,4,1
CUST6310,23,1
CUST6310,18,1
CUST6310,2,1
CUST6310,21,1
CUST6311,15,2
CUST6311,0,1
CUST6311,23,1
CUST6311,20,1
CUST6311,16,1
CUST6311,11,1
CUST6311,17,1
CUST6311,19,1
CUST6311,12,1
CUST6311,5,1
CUST6311,18,1
CUST6311,3,1
CUST6312,8,2
CUST6312,16,2
CUST6312,13,2
CUST6312,23,1
CUST6312,9,1
CUST6312,7,1
CUST6312,2,1
CUST6312,18,1
CUST6312,10,1
CUST6312,5,1
CUST6312,11,1
CUST6313,19,2
CUST6313,4,2
CUST6313,13,1
CUST6313,16,1
CUST6313,5,1
CUST6314,0,2
CUST6314,8,1
CUST6314,6,1
CUST6314,11,1
CUST6314,21,1
CUST6314,10,1
CUST6314,16,1
CUST6314,7,1
CUST6315,21,2
CUST6315,11,1
CUST6315,13,1
CUST6315,3,1
CUST6315,4,1
CUST6315,1,1
CUST6315,0,1
CUST6315,23,1
CUST6315,9,1
CUST6316,21,2
CUST6316,4,2
CUST6316,16,1
CUST6316,13,1
CUST6316,2,1
CUST6316,12,1
CUST6316,23,1
CUST6316,15,1
CUST6316,19,1
CUST6316,0,1
CUST6317,18,2
CUST6317,6,1
CUST6317,23,1
CUST6317,21,1
CUST6317,19,1
CUST6317,10,1
CUST6318,21,2
CUST6318,17,2
CUST6318,19,2
CUST6318,2,1
CUST6318,3,1
CUST6318,10,1
CUST6318,0,1
CUST6318,11,1
CUST6318,16,1
CUST6319,5,2
CUST6319,22,1
CUST6319,9,1
CUST6319,11,1
CUST6319,13,1
CUST6319,17,1
CUST6319,0,1
CUST6319,3,1
CUST6319,18,1
CUST6319,20,1
CUST6320,9,2
CUST6320,16,2
CUST6320,3,1
CUST6320,20,1
CUST6320,4,1
CUST6320,14,1
CUST6320,11,1
CUST6320,6,1
CUST6320,2,1
CUST6320,17,1
CUST6320,23,1
CUST6320,1,1
CUST6321,12,3
CUST6321,16,2
CUST6321,22,2
CUST6321,23,1
CUST6321,13,1
CUST6321,20,1
CUST6321,0,1
CUST6321,4,1
CUST6321,8,1
CUST6321,19,1
CUST6321,5,1
CUST6321,15,1
CUST6321,10,1
CUST6321,18,1
CUST6321,17,1
CUST6322,18,1
CUST6322,4,1
CUST6322,6,1
CUST6322,2,1
CUST6322,9,1
CUST6322,22,1
CUST6323,3,1
CUST6323,19,1
CUST6323,7,1
CUST6323,1,1
CUST6324,8,2
CUST6324,2,2
CUST6324,20,2
CUST6324,17,1
CUST6324,1,1
CUST6324,22,1
CUST6324,9,1
CUST6324,7,1
CUST6324,14,1
CUST6324,13,1
CUST6324,5,1
CUST6324,10,1
CUST6325,13,2
CUST6325,5,1
CUST6325,9,1
CUST6325,7,1
CUST6325,4,1
CUST6325,3,1
CUST6325,0,1
CUST6326,19,2
CUST6326,18,1
CUST6326,17,1
CUST6326,8,1
CUST6326,6,1
CUST6326,21,1
CUST6326,0,1
CUST6326,2,1
CUST6326,7,1
CUST6326,13,1
CUST6327,16,2
CUST6327,6,1
CUST6327,2,1
CUST6327,22,1
CUST6327,20,1
CUST6327,15,1
CUST6327,18,1
CUST6327,13,1
CUST6327,19,1
CUST6327,1,1
CUST6328,7,2
CUST6328,15,1
CUST6328,12,1
CUST6328,11,1
CUST6328,0,1
CUST6328,18,1
CUST6328,16,1
CUST6328,23,1
CUST6328,17,1
CUST6329,4,2
CUST6329,20,2
CUST6329,12,1
CUST6329,16,1
CUST6329,14,1
CUST6329,8,1
CUST6329,0,1
CUST6330,15,2
CUST6330,17,2
CUST6330,13,2
CUST6330,12,1
CUST6330,16,1
CUST6330,0,1
CUST6330,2,1
CUST6330,5,1
CUST6331,14,3
CUST6331,13,2
CUST6331,19,1
CUST6331,22,1
CUST6331,4,1
CUST6331,23,1
CUST6331,16,1
CUST6331,8,1
CUST6331,20,1
CUST6332,10,2
CUST6332,14,1
CUST6332,6,1
CUST6332,4,1
CUST6332,5,1
CUST6332,8,1
CUST6333,2,2
CUST6333,20,2
CUST6333,4,2
CUST6333,22,1
CUST6333,13,1
CUST6333,6,1
CUST6333,5,1
CUST6333,7,1
CUST6333,8,1
CUST6334,17,2
CUST6334,1,2
CUST6334,10,1
CUST6334,11,1
CUST6334,8,1
CUST6334,12,1
CUST6334,23,1
CUST6334,9,1
CUST6334,14,1
CUST6335,20,2
CUST6335,10,1
CUST6335,16,1
CUST6335,19,1
CUST6335,8,1
CUST6335,13,1
CUST6335,6,1
CUST6335,22,1
CUST6335,4,1
CUST6335,0,1
CUST6336,8,2
CUST6336,2,2
CUST6336,1,2
CUST6336,9,1
CUST6336,7,1
CUST6336,16,1
CUST6336,22,1
CUST6336,13,1
CUST6336,5,1
CUST6336,20,1
CUST6337,20,2
CUST6337,11,2
CUST6337,19,1
CUST6337,9,1
CUST6337,5,1
CUST6337,7,1
CUST6337,13,1
CUST6337,2,1
CUST6337,15,1
CUST6337,21,1
CUST6337,17,1
CUST6338,8,2
CUST6338,14,1
CUST6338,3,1
CUST6338,18,1
CUST6338,17,1
CUST6339,23,2
CUST6339,22,2
CUST6339,20,1
CUST6339,13,1
CUST6339,16,1
CUST6339,7,1
CUST6339,21,1
CUST6339,2,1
CUST6339,1,1
CUST6340,14,2
CUST6340,3,1
CUST6340,10,1
CUST6340,15,1
CUST6340,19,1
CUST6341,15,2
CUST6341,0,1
CUST6341,23,1
CUST6341,21,1
CUST6341,11,1
CUST6341,16,1
CUST6341,2,1
CUST6342,7,2
CUST6342,13,2
CUST6342,3,1
CUST6342,14,1
CUST6342,23,1
CUST6342,9,1
CUST6342,20,1
CUST6342,21,1
CUST6342,16,1
CUST6343,13,3
CUST6343,11,2
CUST6343,1,1
CUST6343,4,1
CUST6343,0,1
CUST6343,5,1
CUST6343,16,1
CUST6344,19,2
CUST6344,13,1
CUST6344,21,1
CUST6344,7,1
CUST6344,0,1
CUST6344,22,1
CUST6344,10,1
CUST6345,2,2
CUST6345,7,2
CUST6345,18,1
CUST6345,17,1
CUST6345,10,1
CUST6345,21,1
CUST6345,15,1
CUST6346,8,2
CUST6346,14,2
CUST6346,12,1
CUST6346,13,1
CUST6346,3,1
CUST6346,19,1
CUST6347,5,3
CUST6347,2,2
CUST6347,6,1
CUST6347,8,1
CUST6347,22,1
CUST6347,20,1
CUST6347,13,1
CUST6347,9,1
CUST6348,14,3
CUST6348,0,2
CUST6348,5,2
CUST6348,23,2
CUST6348,2,1
CUST6348,22,1
CUST6348,13,1
CUST6348,8,1
CUST6348,10,1
CUST6348,3,1
CUST6348,20,1
CUST6348,19,1
CUST6349,4,3
CUST6349,1,2
CUST6349,7,2
CUST6349,15,1
CUST6349,13,1
CUST6349,3,1
CUST6349,23,1
CUST6350,12,1
CUST6350,21,1
CUST6350,2,1
CUST6350,17,1
CUST6351,2,2
CUST6351,5,2
CUST6351,14,2
CUST6351,12,1
CUST6351,21,1
CUST6351,9,1
CUST6351,10,1
CUST6351,15,1
CUST6351,20,1
CUST6351,0,1
CUST6351,3,1
CUST6352,21,2
CUST6352,16,2
CUST6352,20,2
CUST6352,22,1
CUST6352,9,1
CUST6352,7,1
CUST6352,10,1
CUST6352,19,1
CUST6352,18,1
CUST6353,15,2
CUST6353,22,1
CUST6353,2,1
CUST6353,18,1
CUST6353,12,1
CUST6353,20,1
CUST6353,10,1
CUST6353,5,1
CUST6353,14,1
CUST6354,12,2
CUST6354,13,1
CUST6354,6,1
CUST6354,21,1
CUST6354,18,1
CUST6354,0,1
CUST6354,15,1
CUST6354,20,1
CUST6355,11,3
CUST6355,0,2
CUST6355,19,1
CUST6355,9,1
CUST6355,2,1
CUST6355,18,1
CUST6355,12,1
CUST6355,1,1
CUST6355,21,1
CUST6355,3,1
CUST6355,6,1
CUST6356,16,2
CUST6356,14,2
CUST6356,21,2
CUST6356,6,2
CUST6356,7,1
CUST6356,23,1
CUST6356,18,1
CUST6356,19,1
CUST6356,0,1
CUST6356,10,1
CUST6356,3,1
CUST6356,11,1
CUST6357,10,2
CUST6357,6,2
CUST6357,2,2
CUST6357,20,2
CUST6357,23,2
CUST6357,3,2
CUST6357,16,1
CUST6357,5,1
CUST6357,11,1
CUST6357,14,1
CUST6357,18,1
CUST6358,16,2
CUST6358,22,1
CUST6358,7,1
CUST6358,15,1
CUST6359,3,2
CUST6359,12,2
CUST6359,5,2
CUST6359,4,2
CUST6359,6,1
CUST6359,10,1
CUST6360,5,3
CUST6360,8,2
CUST6360,18,2
CUST6360,21,1
CUST6360,11,1
CUST6360,10,1
CUST6360,4,1
CUST6360,13,1
CUST6360,20,1
CUST6360,16,1
CUST6360,7,1
CUST6361,7,2
CUST6361,11,2
CUST6361,1,1
CUST6361,21,1
CUST6361,0,1
CUST6361,19,1
CUST6361,6,1
CUST6361,5,1
CUST6361,9,1
CUST6361,22,1
CUST6362,2,4
CUST6362,10,2
CUST6362,8,1
CUST6362,1,1
CUST6362,11,1
CUST6362,13,1
CUST6362,20,1
CUST6362,19,1
CUST6362,0,1
CUST6362,9,1
CUST6363,4,3
CUST6363,2,1
CUST6363,15,1
CUST6363,10,1
CUST6363,16,1
CUST6363,0,1
CUST6363,21,1
CUST6364,16,3
CUST6364,11,3
CUST6364,14,2
CUST6364,10,1
CUST6364,4,1
CUST6364,1,1
CUST6364,18,1
CUST6364,15,1
CUST6364,6,1
CUST6364,5,1
CUST6364,9,1
CUST6364,12,1
CUST6364,22,1
CUST6365,11,2
CUST6365,23,2
CUST6365,16,1
CUST6365,12,1
CUST6366,11,2
CUST6366,14,2
CUST6366,16,1
CUST6366,23,1
CUST6366,5,1
CUST6366,13,1
CUST6366,0,1
CUST6366,18,1
CUST6367,18,2
CUST6367,4,1
CUST6367,10,1
CUST6367,19,1
CUST6367,7,1
CUST6367,13,1
CUST6367,23,1
CUST6367,12,1
CUST6367,21,1
CUST6368,23,2
CUST6368,17,2
CUST6368,14,1
CUST6368,0,1
CUST6368,12,1
CUST6368,11,1
CUST6368,16,1
CUST6368,19,1
CUST6369,7,2
CUST6369,3,1
CUST6369,1,1
CUST6369,18,1
CUST6369,12,1
CUST6369,21,1
CUST6370,21,3
CUST6370,22,2
CUST6370,12,2
CUST6370,23,2
CUST6370,3,1
CUST6370,0,1
CUST6370,20,1
CUST6370,8,1
CUST6370,14,1
CUST6370,17,1
CUST6371,13,3
CUST6371,9,2
CUST6371,0,1
CUST6371,14,1
CUST6371,20,1
CUST6371,16,1
CUST6371,10,1
CUST6371,11,1
CUST6371,22,1
CUST6371,2,1
CUST6372,3,1
CUST6372,14,1
CUST6372,11,1
CUST6372,12,1
CUST6372,13,1
CUST6372,22,1
CUST6372,10,1
CUST6372,18,1
CUST6373,3,2
CUST6373,23,2
CUST6373,16,1
CUST6373,9,1
CUST6373,17,1
CUST6373,19,1
CUST6373,12,1
CUST6373,18,1
CUST6374,6,3
CUST6374,15,2
CUST6374,22,1
CUST6374,9,1
CUST6374,12,1
CUST6374,7,1
CUST6374,4,1
CUST6375,19,3
CUST6375,11,2
CUST6375,6,2
CUST6375,12,2
CUST6375,22,2
CUST6375,17,1
CUST6375,0,1
CUST6375,13,1
CUST6375,23,1
CUST6375,2,1
CUST6375,14,1
CUST6375,21,1
CUST6375,20,1
CUST6376,22,3
CUST6376,14,2
CUST6376,5,1
CUST6376,19,1
CUST6376,13,1
CUST6376,10,1
CUST6376,7,1
CUST6377,6,1
CUST6377,7,1
CUST6377,21,1
CUST6377,2,1
CUST6377,13,1
CUST6377,9,1
CUST6377,1,1
CUST6377,19,1
CUST6378,2,2
CUST6378,3,2
CUST6378,12,1
CUST6378,9,1
CUST6378,6,1
CUST6378,18,1
CUST6378,16,1
CUST6378,7,1
CUST6378,20,1
CUST6378,17,1
CUST6378,1,1
CUST6378,8,1
CUST6378,5,1
CUST6378,14,1
CUST6378,0,1
CUST6379,15,1
CUST6379,8,1
CUST6379,14,1
CUST6379,20,1
CUST6379,12,1
CUST6379,19,1
CUST6379,23,1
CUST6379,7,1
CUST6379,13,1
CUST6380,18,2
CUST6380,8,2
CUST6380,13,1
CUST6380,20,1
CUST6380,7,1
CUST6380,23,1
CUST6380,12,1
CUST6380,9,1
CUST6380,17,1
CUST6381,8,3
CUST6381,0,2
CUST6381,15,2
CUST6381,18,2
CUST6381,23,1
CUST6381,16,1
CUST6381,11,1
CUST6381,2,1
CUST6382,21,2
CUST6382,22,2
CUST6382,8,2
CUST6382,4,2
CUST6382,0,1
CUST6382,23,1
CUST6382,11,1
CUST6382,7,1
CUST6382,1,1
CUST6382,13,1
CUST6382,15,1
CUST6382,18,1
CUST6383,23,1
CUST6383,7,1
CUST6383,1,1
CUST6383,4,1
CUST6383,9,1
CUST6383,10,1
CUST6383,16,1
CUST6384,6,1
CUST6384,8,1
CUST6384,1,1
CUST6384,20,1
CUST6384,4,1
CUST6384,2,1
CUST6384,23,1
CUST6384,9,1
CUST6384,21,1
CUST6385,2,3
CUST6385,5,1
CUST6385,21,1
CUST6385,13,1
CUST6385,7,1
CUST6385,20,1
CUST6386,3,2
CUST6386,8,1
CUST6386,17,1
CUST6386,10,1
CUST6386,0,1
CUST6386,12,1
CUST6386,21,1
CUST6386,16,1
CUST6386,2,1
CUST6386,15,1
CUST6386,9,1
CUST6387,19,2
CUST6387,6,1
CUST6387,17,1
CUST6387,0,1
CUST6387,22,1
CUST6387,18,1
CUST6387,11,1
CUST6387,13,1
CUST6387,23,1
CUST6387,2,1
CUST6388,6,2
CUST6388,22,1
CUST6388,12,1
CUST6388,2,1
CUST6388,8,1
CUST6388,1,1
CUST6388,4,1
CUST6389,4,2
CUST6389,22,1
CUST6389,2,1
CUST6389,8,1
CUST6389,10,1
CUST6389,5,1
CUST6389,16,1
CUST6389,0,1
CUST6389,19,1
CUST6390,8,2
CUST6390,16,2
CUST6390,0,2
CUST6390,21,1
CUST6390,20,1
CUST6390,10,1
CUST6390,4,1
CUST6390,13,1
CUST6390,9,1
CUST6390,5,1
CUST6390,23,1
CUST6390,3,1
CUST6391,17,2
CUST6391,6,1
CUST6391,9,1
CUST6391,16,1
CUST6391,15,1
CUST6391,5,1
CUST6391,4,1
CUST6391,7,1
CUST6391,23,1
CUST6392,2,2
CUST6392,19,2
CUST6392,15,1
CUST6392,5,1
CUST6392,18,1
CUST6392,17,1
CUST6392,0,1
CUST6393,19,2
CUST6393,1,1
CUST6393,15,1
CUST6393,21,1
CUST6393,12,1
CUST6393,20,1
CUST6393,16,1
CUST6393,14,1
CUST6393,17,1
CUST6393,3,1
CUST6394,3,2
CUST6394,19,1
CUST6394,4,1
CUST6394,15,1
CUST6394,2,1
CUST6394,12,1
CUST6394,13,1
CUST6394,21,1
CUST6394,9,1
CUST6394,0,1
CUST6395,9,2
CUST6395,16,2
CUST6395,1,2
CUST6395,19,1
CUST6395,10,1
CUST6395,12,1
CUST6395,5,1
CUST6396,5,2
CUST6396,10,2
CUST6396,9,1
CUST6396,16,1
CUST6396,18,1
CUST6396,14,1
CUST6396,2,1
CUST6396,22,1
CUST6396,0,1
CUST6397,7,2
CUST6397,18,2
CUST6397,23,1
CUST6397,6,1
CUST6397,22,1
CUST6397,21,1
CUST6397,13,1
CUST6397,15,1
CUST6397,0,1
CUST6397,5,1
CUST6397,20,1
CUST6398,18,2
CUST6398,14,1
CUST6398,1,1
CUST6398,16,1
CUST6398,11,1
CUST6398,19,1
CUST6398,21,1
CUST6398,15,1
CUST6398,13,1
CUST6399,17,2
CUST6399,3,1
CUST6399,18,1
CUST6399,12,1
CUST6399,22,1
CUST6399,0,1
CUST6399,7,1
CUST6400,22,2
CUST6400,19,1
CUST6400,5,1
CUST6400,6,1
CUST6400,13,1
CUST6400,18,1
CUST6401,17,2
CUST6401,6,2
CUST6401,1,1
CUST6401,20,1
CUST6401,9,1
CUST6401,3,1
CUST6401,0,1
CUST6401,21,1
CUST6401,22,1
CUST6402,17,2
CUST6402,2,2
CUST6402,4,1
CUST6402,9,1
CUST6402,16,1
CUST6402,18,1
CUST6402,7,1
CUST6402,13,1
CUST6402,8,1
CUST6402,21,1
CUST6403,16,3
CUST6403,4,1
CUST6403,18,1
CUST6404,12,2
CUST6404,1,1
CUST6404,10,1
CUST6404,20,1
CUST6404,3,1
CUST6404,17,1
CUST6404,14,1
CUST6405,22,2
CUST6405,15,2
CUST6405,19,2
CUST6405,6,2
CUST6405,21,1
CUST6405,13,1
CUST6405,17,1
CUST6405,9,1
CUST6405,20,1
CUST6406,10,3
CUST6406,13,2
CUST6406,22,1
CUST6406,2,1
CUST6406,7,1
CUST6406,23,1
CUST6406,9,1
CUST6406,16,1
CUST6407,12,1
CUST6407,1,1
CUST6407,13,1
CUST6407,6,1
CUST6407,23,1
CUST6407,9,1
CUST6407,5,1
CUST6407,4,1
CUST6407,7,1
CUST6407,14,1
CUST6408,1,3
CUST6408,18,2
CUST6408,22,2
CUST6408,17,1
CUST6408,23,1
CUST6408,20,1
CUST6408,11,1
CUST6409,11,3
CUST6409,23,2
CUST6409,10,2
CUST6409,6,2
CUST6409,18,1
CUST6409,3,1
CUST6409,2,1
CUST6409,21,1
CUST6409,16,1
CUST6409,7,1
CUST6409,0,1
CUST6409,14,1
CUST6409,19,1
CUST6410,18,2
CUST6410,4,1
CUST6410,9,1
CUST6410,7,1
CUST6410,15,1
CUST6410,19,1
CUST6410,20,1
CUST6410,2,1
CUST6411,18,2
CUST6411,15,2
CUST6411,4,2
CUST6411,17,1
CUST6411,13,1
CUST6411,16,1
CUST6411,20,1
CUST6411,14,1
CUST6411,0,1
CUST6412,20,2
CUST6412,5,1
CUST6412,6,1
CUST6412,8,1
CUST6412,17,1
CUST6412,15,1
CUST6412,19,1
CUST6412,9,1
CUST6412,12,1
CUST6412,4,1
CUST6412,2,1
CUST6412,18,1
CUST6412,16,1
CUST6413,0,2
CUST6413,7,2
CUST6413,18,1
CUST6413,19,1
CUST6413,2,1
CUST6413,16,1
CUST6413,13,1
CUST6413,10,1
CUST6413,22,1
CUST6413,1,1
CUST6414,2,2
CUST6414,8,2
CUST6414,14,1
CUST6414,19,1
CUST6414,10,1
CUST6414,6,1
CUST6414,16,1
CUST6415,17,2
CUST6415,18,2
CUST6415,12,2
CUST6415,13,1
CUST6415,16,1
CUST6415,4,1
CUST6415,19,1
CUST6415,15,1
CUST6415,8,1
CUST6415,21,1
CUST6415,11,1
CUST6415,23,1
CUST6415,7,1
CUST6415,14,1
CUST6416,7,2
CUST6416,15,1
CUST6416,9,1
CUST6416,16,1
CUST6416,22,1
CUST6416,18,1
CUST6417,0,1
CUST6417,17,1
CUST6417,10,1
CUST6418,9,1
CUST6418,6,1
CUST6418,22,1
CUST6418,23,1
CUST6418,13,1
CUST6418,14,1
CUST6418,1,1
CUST6418,15,1
CUST6419,21,3
CUST6419,1,2
CUST6419,11,2
CUST6419,22,1
CUST6419,10,1
CUST6419,15,1
CUST6419,0,1
CUST6419,14,1
CUST6419,13,1
CUST6419,5,1
CUST6419,23,1
CUST6420,22,3
CUST6420,1,3
CUST6420,11,1
CUST6420,6,1
CUST6420,23,1
CUST6420,7,1
CUST6420,0,1
CUST6421,19,3
CUST6421,14,2
CUST6421,8,1
CUST6421,4,1
CUST6421,10,1
CUST6421,0,1
CUST6421,9,1
CUST6421,7,1
CUST6421,16,1
CUST6422,17,1
CUST6422,8,1
CUST6422,4,1
CUST6422,0,1
CUST6422,15,1
CUST6422,20,1
CUST6422,11,1
CUST6422,16,1
CUST6423,11,2
CUST6423,15,2
CUST6423,17,1
CUST6423,18,1
CUST6423,23,1
CUST6423,0,1
CUST6423,13,1
CUST6423,16,1
CUST6423,19,1
CUST6423,14,1
CUST6424,19,3
CUST6424,17,2
CUST6424,15,2
CUST6424,21,1
CUST6424,10,1
CUST6424,22,1
CUST6424,8,1
CUST6425,0,1
CUST6425,7,1
CUST6425,6,1
CUST6426,20,2
CUST6426,19,2
CUST6426,16,2
CUST6426,13,1
CUST6426,23,1
CUST6426,2,1
CUST6426,9,1
CUST6426,8,1
CUST6426,4,1
CUST6426,5,1
CUST6426,0,1
CUST6427,13,3
CUST6427,23,2
CUST6427,15,2
CUST6427,3,1
CUST6427,22,1
CUST6427,6,1
CUST6427,10,1
CUST6427,5,1
CUST6427,8,1
CUST6427,12,1
CUST6427,4,1
CUST6427,9,1
CUST6428,0,2
CUST6428,7,2
CUST6428,19,1
CUST6428,9,1
CUST6428,4,1
CUST6428,3,1
CUST6428,17,1
CUST6428,23,1
CUST6428,5,1
CUST6428,13,1
CUST6429,8,2
CUST6429,7,1
CUST6429,19,1
CUST6429,3,1
CUST6429,17,1
CUST6429,0,1
CUST6429,2,1
CUST6429,23,1
CUST6429,1,1
CUST6429,5,1
CUST6429,21,1
CUST6429,6,1
CUST6430,7,2
CUST6430,9,2
CUST6430,12,2
CUST6430,4,2
CUST6430,10,1
CUST6430,11,1
CUST6431,3,3
CUST6431,19,2
CUST6431,6,2
CUST6431,15,1
CUST6431,16,1
CUST6431,1,1
CUST6431,5,1
CUST6431,14,1
CUST6431,2,1
CUST6431,11,1
CUST6431,13,1
CUST6431,23,1
CUST6431,20,1
CUST6432,18,2
CUST6432,8,1
CUST6432,14,1
CUST6432,3,1
CUST6432,21,1
CUST6432,17,1
CUST6433,9,4
CUST6433,22,3
CUST6433,13,2
CUST6433,7,1
CUST6433,16,1
CUST6433,21,1
CUST6433,18,1
CUST6433,12,1
CUST6433,6,1
CUST6433,14,1
CUST6433,19,1
CUST6434,11,3
CUST6434,16,2
CUST6434,13,2
CUST6434,8,2
CUST6434,12,1
CUST6434,2,1
CUST6434,23,1
CUST6434,0,1
CUST6434,7,1
CUST6434,9,1
CUST6434,19,1
CUST6434,15,1
CUST6435,22,1
CUST6435,15,1
CUST6435,9,1
CUST6435,8,1
CUST6435,2,1
CUST6435,20,1
CUST6435,0,1
CUST6435,10,1
CUST6435,18,1
CUST6435,16,1
CUST6435,4,1
CUST6435,23,1
CUST6435,6,1
CUST6436,3,2
CUST6436,10,1
CUST6436,8,1
CUST6436,11,1
CUST6436,5,1
CUST6436,20,1
CUST6436,18,1
CUST6437,21,1
CUST6437,16,1
CUST6437,18,1
CUST6437,0,1
CUST6437,17,1
CUST6437,10,1
CUST6437,5,1
CUST6438,7,2
CUST6438,16,1
CUST6438,18,1
CUST6438,11,1
CUST6438,23,1
CUST6438,10,1
CUST6438,20,1
CUST6438,9,1
CUST6439,18,2
CUST6439,3,2
CUST6439,11,1
CUST6439,9,1
CUST6439,4,1
CUST6439,15,1
CUST6439,23,1
CUST6439,21,1
CUST6439,19,1
CUST6439,12,1
CUST6440,12,3
CUST6440,18,1
CUST6440,5,1
CUST6440,6,1
CUST6440,11,1
CUST6440,0,1
CUST6440,13,1
CUST6440,9,1
CUST6440,7,1
CUST6441,17,2
CUST6441,9,2
CUST6441,18,1
CUST6441,19,1
CUST6441,0,1
CUST6441,5,1
CUST6441,14,1
CUST6441,20,1
CUST6442,8,2
CUST6442,18,2
CUST6442,22,2
CUST6442,5,1
CUST6442,17,1
CUST6442,9,1
CUST6442,2,1
CUST6442,3,1
CUST6442,19,1
CUST6442,16,1
CUST6442,7,1
CUST6442,20,1
CUST6442,0,1
CUST6442,23,1
CUST6442,1,1
CUST6443,10,2
CUST6443,17,1
CUST6443,11,1
CUST6443,20,1
CUST6443,7,1
CUST6443,19,1
CUST6443,21,1
CUST6443,15,1
CUST6443,18,1
CUST6444,7,2
CUST6444,13,1
CUST6444,17,1
CUST6444,15,1
CUST6444,4,1
CUST6444,9,1
CUST6444,3,1
CUST6444,6,1
CUST6444,21,1
CUST6444,11,1
CUST6444,19,1
CUST6445,2,3
CUST6445,7,3
CUST6445,0,2
CUST6445,1,2
CUST6445,3,1
CUST6445,14,1
CUST6445,12,1
CUST6445,15,1
CUST6445,16,1
CUST6445,17,1
CUST6445,18,1
CUST6446,14,2
CUST6446,3,1
CUST6446,8,1
CUST6446,17,1
CUST6446,5,1
CUST6446,15,1
CUST6447,7,2
CUST6447,10,2
CUST6447,2,2
CUST6447,11,2
CUST6447,21,2
CUST6447,8,1
CUST6447,20,1
CUST6447,18,1
CUST6447,16,1
CUST6447,5,1
CUST6447,12,1
CUST6448,17,1
CUST6448,8,1
CUST6448,14,1
CUST6448,6,1
CUST6448,21,1
CUST6449,7,3
CUST6449,22,2
CUST6449,9,1
CUST6449,2,1
CUST6449,6,1
CUST6449,20,1
CUST6449,12,1
CUST6449,23,1
CUST6450,7,1
CUST6450,9,1
